condition,replicate,locus,ils,sequence_length,analysis_model,support,correct,split_size
ils=high|rep=01|length=1600|model=hky_g4,1,5,high,1600,hky_g4,0.987,False,6
ils=high|rep=01|length=1600|model=hky_g4,1,5,high,1600,hky_g4,0.333,False,4
ils=high|rep=01|length=1600|model=hky_g4,1,5,high,1600,hky_g4,1.0,True,3
ils=high|rep=01|length=1600|model=hky_g4,1,5,high,1600,hky_g4,0.333,True,2
ils=high|rep=01|length=1600|model=hky_g4,1,5,high,1600,hky_g4,0.333,False,2
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.989,True,2
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.992,True,3
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.333,False,2
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.953,True,5
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.981,True,6
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.333,False,9
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.333,False,3
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.928,True,2
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.333,False,6
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.898,False,5
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.891,True,4
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.333,True,2
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.939,True,2
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.334,False,6
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,1.0,True,3
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.999,True,2
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.979,True,3
ils=high|rep=01|length=1600|model=hky_g4,1,6,high,1600,hky_g4,0.868,True,2
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,1.0,True,2
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,0.991,True,3
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,0.954,False,6
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,0.333,False,7
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,0.333,False,4
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,1.0,True,2
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,1.0,True,2
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,0.333,True,3
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,1.0,True,2
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,0.333,False,8
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,0.999,True,2
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,1.0,True,6
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,0.333,False,4
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,0.333,False,2
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,0.986,True,2
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,0.976,False,2
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,0.999,True,3
ils=high|rep=01|length=1600|model=hky_g4,1,7,high,1600,hky_g4,1.0,True,2
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,0.333,False,3
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,0.333,False,5
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,1.0,True,2
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,0.998,True,7
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,0.333,False,8
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,0.333,False,5
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,1.0,True,4
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,0.333,True,2
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,0.996,True,2
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,0.333,False,8
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,0.333,False,4
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,0.998,True,3
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,0.333,True,2
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,0.333,False,4
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,0.982,True,2
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,0.97,True,2
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,0.333,True,2
ils=high|rep=01|length=1600|model=hky,1,1,high,1600,hky,1.0,True,2
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,0.903,False,2
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,1.0,True,10
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,0.983,True,6
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,1.0,True,5
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,0.389,False,4
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,0.333,False,2
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,0.996,True,2
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,1.0,True,4
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,1.0,True,3
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,0.333,False,2
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,1.0,True,9
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,0.333,False,8
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,0.333,True,2
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,0.333,False,6
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,0.993,True,5
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,0.333,False,2
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,0.333,True,3
ils=high|rep=01|length=1600|model=hky,1,2,high,1600,hky,1.0,True,2
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,1.0,True,2
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,0.333,False,9
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,1.0,True,10
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,0.98,True,10
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,0.333,False,9
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,0.333,False,6
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,1.0,True,3
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,0.935,True,2
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,1.0,True,3
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,0.989,True,2
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,0.974,True,3
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,1.0,True,2
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,0.333,False,7
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,1.0,True,4
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,0.333,False,3
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,0.333,False,2
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,1.0,True,3
ils=high|rep=01|length=1600|model=hky,1,3,high,1600,hky,0.973,True,2
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,0.333,False,7
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,0.998,True,6
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,0.333,False,4
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,1.0,True,3
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,0.333,False,2
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,0.333,False,2
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,1.0,True,8
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,0.333,False,10
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,0.333,False,9
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,1.0,True,2
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,0.994,True,7
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,0.333,True,6
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,1.0,True,3
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,0.333,False,2
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,1.0,True,3
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,0.333,False,2
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,0.333,False,2
ils=high|rep=01|length=1600|model=hky,1,4,high,1600,hky,1.0,True,2
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,0.333,False,2
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,1.0,True,3
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,0.974,True,2
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,1.0,True,5
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,0.987,True,10
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,1.0,True,2
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,0.995,True,8
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,0.333,False,4
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,0.333,False,2
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,0.994,True,2
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,0.997,True,4
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,0.333,False,3
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,1.0,True,2
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,0.996,False,6
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,0.333,False,4
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,1.0,True,3
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,0.333,True,2
ils=high|rep=01|length=1600|model=hky,1,5,high,1600,hky,0.333,False,2
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,0.997,True,2
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,0.998,True,3
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,0.333,False,2
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,0.988,True,5
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,0.995,True,6
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,0.333,False,8
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,0.333,False,2
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,0.333,False,10
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,0.971,False,5
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,0.97,True,4
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,0.333,True,2
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,0.983,True,2
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,0.334,False,6
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,1.0,True,3
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,1.0,True,2
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,0.994,True,3
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,0.961,True,2
ils=high|rep=01|length=1600|model=hky,1,6,high,1600,hky,0.98,True,2
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,1.0,True,2
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,0.999,True,3
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,0.986,False,6
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,1.0,True,2
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,0.333,False,8
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,0.333,False,3
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,1.0,True,2
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,0.333,False,10
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,0.333,False,4
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,1.0,True,2
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,1.0,True,2
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,1.0,True,6
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,0.333,False,4
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,0.333,False,2
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,0.996,True,2
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,0.993,False,2
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,1.0,True,3
ils=high|rep=01|length=1600|model=hky,1,7,high,1600,hky,1.0,True,2
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,0.333,True,6
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,0.333,False,3
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,1.0,True,2
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,0.333,False,3
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,1.0,True,2
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,0.996,True,7
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,0.333,False,9
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,0.333,False,4
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,0.999,True,3
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,0.333,False,2
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,0.333,False,8
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,0.333,True,2
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,0.333,False,6
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,0.998,True,4
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,0.333,False,3
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,0.996,True,2
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,0.983,True,2
ils=high|rep=01|length=1600|model=jc,1,1,high,1600,jc,0.983,True,2
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,0.85,False,2
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,1.0,True,10
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,0.979,True,6
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,1.0,True,5
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,0.334,False,4
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,0.333,False,2
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,0.993,True,2
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,1.0,True,4
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,1.0,True,3
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,0.333,False,2
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,1.0,True,9
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,0.333,True,4
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,0.333,False,2
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,0.333,True,2
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,0.998,True,5
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,0.333,False,2
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,0.333,True,3
ils=high|rep=01|length=1600|model=jc,1,2,high,1600,jc,1.0,True,2
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,1.0,True,2
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,0.333,True,3
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,1.0,True,4
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,0.333,False,3
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,0.333,False,2
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,0.333,True,7
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,1.0,True,3
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,0.98,True,2
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,1.0,True,10
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,0.982,True,10
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,0.333,False,9
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,0.333,False,6
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,1.0,True,3
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,0.956,True,2
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,1.0,True,3
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,0.99,True,2
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,0.985,True,3
ils=high|rep=01|length=1600|model=jc,1,3,high,1600,jc,1.0,True,2
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,0.333,False,7
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,0.998,True,6
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,0.333,False,4
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,1.0,True,3
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,0.333,True,2
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,0.333,False,2
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,1.0,True,8
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,0.333,False,9
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,0.333,False,9
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,1.0,True,2
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,0.998,True,7
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,1.0,True,3
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,0.333,False,2
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,0.333,False,4
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,1.0,True,3
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,0.333,False,2
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,0.333,False,3
ils=high|rep=01|length=1600|model=jc,1,4,high,1600,jc,1.0,True,2
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,0.333,True,2
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,1.0,True,3
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,0.973,True,2
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,1.0,True,5
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,0.991,True,10
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,1.0,True,2
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,0.993,True,8
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,0.333,False,6
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,0.333,False,2
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,0.998,True,4
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,0.333,False,3
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,1.0,True,2
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,0.99,True,2
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,0.996,False,6
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,0.333,False,2
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,0.333,False,4
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,1.0,True,3
ils=high|rep=01|length=1600|model=jc,1,5,high,1600,jc,0.333,True,2
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,0.997,True,2
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,0.998,True,3
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,0.333,False,2
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,0.993,True,5
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,0.994,True,6
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,0.333,False,9
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,0.333,False,3
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,0.978,True,2
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,0.333,False,6
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,0.967,False,5
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,0.967,True,4
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,0.333,True,2
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,0.971,True,2
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,0.334,False,6
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,1.0,True,3
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,1.0,True,2
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,0.996,True,3
ils=high|rep=01|length=1600|model=jc,1,6,high,1600,jc,0.978,True,2
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,1.0,True,2
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,0.998,True,3
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,0.992,False,6
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,0.333,False,7
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,0.333,False,3
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,1.0,True,2
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,0.333,False,4
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,1.0,True,2
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,1.0,True,2
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,0.333,False,8
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,1.0,True,2
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,1.0,True,6
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,0.333,False,4
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,0.333,False,3
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,0.993,True,2
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,0.993,False,2
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,1.0,True,3
ils=high|rep=01|length=1600|model=jc,1,7,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,0.333,False,8
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,0.816,True,6
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,0.984,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,1.0,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,0.333,False,2
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,1.0,True,9
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,0.997,True,9
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,1.0,True,8
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,1.0,True,7
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,0.862,True,5
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,0.863,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,0.766,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,1.0,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,1,high,1600,gtr_g4,0.418,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,0.996,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,0.626,False,3
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,0.333,False,4
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,0.897,False,7
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,1.0,True,9
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,0.663,True,10
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,0.999,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,1.0,True,8
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,1.0,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,0.761,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,1.0,True,5
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,1.0,True,4
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,0.531,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,0.399,False,2
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,0.999,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,1.0,True,3
ils=high|rep=02|length=1600|model=gtr_g4,2,2,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,1.0,True,4
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,1.0,True,2
ils=high|rep=02|length=1600|model=gtr_g4,2,3,high,1600,gtr_g4,0.816,True,6
